43411122,,,,,,,,,,,,,,,,
43411123,,,,,,,,,,,,,,,,
43411124,,,,,,,,,,,,,,,,
43411132,,,,,,,,,,,,,,,,
43411142,,,,,,,,,,,,,,,,
43412111,,,,,,,,,,,,,,,,
43412112,,,,,,,,,,,,,,,,
43412113,,,,,,,,,,,,,,,,
43412114,,,,,,,,,,,,,,,,
43412121,,,,,,,,,,,,,,,,
43412131,,,,,,,,,,,,,,,,
43412141,,,,,,,,,,,,,,,,
43413112,,,,,,,,,,,,,,,,
43413121,,,,,,,,,,,,,,,,
43414112,,,,,,,,,,,,,,,,
43414121,,,,,,,,,,,,,,,,
44211113,,,,,,,,,,,,,,,,
44211123,,,,,,,,,,,,,,,,
44211131,,,,,,,,,,,,,,,,
44211132,,,,,,,,,,,,,,,,
44211133,,,,,,,,,,,,,,,,
44211134,,,,,,,,,,,,,,,,
44211143,,,,,,,,,,,,,,,,
44212113,,,,,,,,,,,,,,,,
44212131,,,,,,,,,,,,,,,,
44213111,,,,,,,,,,,,,,,,
44213112,,,,,,,,,,,,,,,,
44213113,,,,,,,,,,,,,,,,
44213114,,,,,,,,,,,,,,,,
44213121,,,,,,,,,,,,,,,,
44213131,,,,,,,,,,,,,,,,
44213141,,,,,,,,,,,,,,,,
44214113,,,,,,,,,,,,,,,,
44214131,,,,,,,,,,,,,,,,
44311112,,,,,,,,,,,,,,,,
44311121,,,,,,,,,,,,,,,,
44311122,,,,,,,,,,,,,,,,
44311123,,,,,,,,,,,,,,,,
44311124,,,,,,,,,,,,,,,,
44311132,,,,,,,,,,,,,,,,
44311142,,,,,,,,,,,,,,,,
44312111,,,,,,,,,,,,,,,,
44312112,,,,,,,,,,,,,,,,
44312113,,,,,,,,,,,,,,,,
44312114,,,,,,,,,,,,,,,,
44312121,,,,,,,,,,,,,,,,
44312131,,,,,,,,,,,,,,,,
44312141,,,,,,,,,,,,,,,,
44313112,,,,,,,,,,,,,,,,
44313121,,,,,,,,,,,,,,,,
44314112,,,,,,,,,,,,,,,,
44314121,,,,,,,,,,,,,,,,
44411123,,,,,,,,,,,,,,,,
44411132,,,,,,,,,,,,,,,,
44412113,,,,,,,,,,,,,,,,
44412131,,,,,,,,,,,,,,,,
44413112,,,,,,,,,,,,,,,,
44413121,,,,,,,,,,,,,,,,
11213145,,,,,,,,,,,,,,,,
11213154,,,,,,,,,,,,,,,,
11214135,,,,,,,,,,,,,,,,
11214153,,,,,,,,,,,,,,,,
11215134,,,,,,,,,,,,,,,,
11215143,,,,,,,,,,,,,,,,
11312145,,,,,,,,,,,,,,,,
11312154,,,,,,,,,,,,,,,,
11314125,,,,,,,,,,,,,,,,
11314152,,,,,,,,,,,,,,,,
11315124,,,,,,,,,,,,,,,,
11315142,,,,,,,,,,,,,,,,
11412135,,,,,,,,,,,,,,,,
11412153,,,,,,,,,,,,,,,,
11413125,,,,,,,,,,,,,,,,
11413152,,,,,,,,,,,,,,,,
11415123,,,,,,,,,,,,,,,,
11415132,,,,,,,,,,,,,,,,
11512134,,,,,,,,,,,,,,,,
11512143,,,,,,,,,,,,,,,,
11513124,,,,,,,,,,,,,,,,
11513142,,,,,,,,,,,,,,,,
11514123,,,,,,,,,,,,,,,,
11514132,,,,,,,,,,,,,,,,
12213145,,,,,,,,,,,,,,,,
12213154,,,,,,,,,,,,,,,,
12214135,,,,,,,,,,,,,,,,
12214153,,,,,,,,,,,,,,,,
12215134,,,,,,,,,,,,,,,,
12215143,,,,,,,,,,,,,,,,
12311145,,,,,,,,,,,,,,,,
12311154,,,,,,,,,,,,,,,,
12312145,,,,,,,,,,,,,,,,
12312154,,,,,,,,,,,,,,,,
12313145,,,,,,,,,,,,,,,,
12313154,,,,,,,,,,,,,,,,
12314115,,,,,,,,,,,,,,,,
12314125,,,,,,,,,,,,,,,,
12314135,,,,,,,,,,,,,,,,
12314145,,,,,,,,,,,,,,,,
12314151,,,,,,,,,,,,,,,,
12314152,,,,,,,,,,,,,,,,
12314153,,,,,,,,,,,,,,,,
12314154,,,,,,,,,,,,,,,,
12314155,,,,,,,,,,,,,,,,
12315114,,,,,,,,,,,,,,,,
12315124,,,,,,,,,,,,,,,,
12315134,,,,,,,,,,,,,,,,
12315141,,,,,,,,,,,,,,,,
12315142,,,,,,,,,,,,,,,,
12315143,,,,,,,,,,,,,,,,
12315144,,,,,,,,,,,,,,,,
12315145,,,,,,,,,,,,,,,,
12315154,,,,,,,,,,,,,,,,
12411135,,,,,,,,,,,,,,,,
12411153,,,,,,,,,,,,,,,,
12412135,,,,,,,,,,,,,,,,
12412153,,,,,,,,,,,,,,,,
12413115,,,,,,,,,,,,,,,,
12413125,,,,,,,,,,,,,,,,
12413135,,,,,,,,,,,,,,,,
12413145,,,,,,,,,,,,,,,,
12413151,,,,,,,,,,,,,,,,
12413152,,,,,,,,,,,,,,,,
12413153,,,,,,,,,,,,,,,,
12413154,,,,,,,,,,,,,,,,
12413155,,,,,,,,,,,,,,,,
12414135,,,,,,,,,,,,,,,,
12414153,,,,,,,,,,,,,,,,
12415113,,,,,,,,,,,,,,,,
12415123,,,,,,,,,,,,,,,,
12415131,,,386.0,386.0,386.0,,,,,,,,,,,
12415132,,,,,,,,,,,,,,,,
12415133,,,,,,,,,,,,,,,,
12415134,,,,,,,,,,,,,,,,
12415135,,,,,,,,,,,,,,,,
12415143,,,,,,,,,,,,,,,,
12415153,,,,,,,,,,,,,,,,
12511134,,,,,,,,,,,,,,,,
12511143,,,,,,,,,,,,,,,,
12512134,,,,,,,,,,,,,,,,
12512143,,,,,,,,,,,,,,,,
12513114,,,,,,,,,,,,,,,,
12513124,,,,,,,,,,,,,,,,
12513134,,,,,,,,,,,,,,,,
12513141,,,,,,,,,,,,,,,,
12513142,,,,,,,,,,,,,,,,
12513143,,,,,,,,,,,,,,,,
12513144,,,,,,,,,,,,,,,,
12513145,,,,,,,,,,,,,,,,
12513154,,,,,,,,,,,,,,,,
12514113,,,,,,,,,,,,,,,,
12514123,,,,,,,,,,,,,,,,
12514131,,,,,,,,,,,,,,,,
12514132,,,,,,,,,,,,,,,,
12514133,,,,,,,,,,,,,,,,
12514134,,,,,,,,,,,,,,,,
12514135,,,,,,,,,,,,,,,,
12514143,,,,,,,,,,,,,,,,
12514153,,,,,,,,,,,,,,,,
12515134,,,,,,,,,,,,,,,,
12515143,,,,,,,,,,,,,,,,
13211145,,,,,,,,,,,,,,,,
13211154,,,,,,,,,,,,,,,,
13212145,,,,,,,,,,,,,,,,
13212154,,,,,,,,,,,,,,,,
13213145,,,,,,,,,,,,,,,,
13213154,,,,,,,,,,,,,,,,
13214115,,,,,,,,,,,,,,,,
13214125,,,,,,,,,,,,,,,,
13214135,,,,,,,,,,,,,,,,
13214145,,,,,,,,,,,,,,,,
13214151,,,,,,,,,,,,,,,,
13214152,,,,,,,,,,,,,,,,
13214153,,,,,,,,,,,,,,,,
13214154,,,,,,,,,,,,,,,,
13214155,,,,,,,,,,,,,,,,
13215114,,,,,,,,,,,,,,,,
13215124,,,,,,,,,,,,,,,,
13215134,,,,,,,,,,,,,,,,
13215141,,,,,,,,,,,,,,,,
13215142,,,,,,,,,,,,,,,,
13215143,,,,,,,,,,,,,,,,
13215144,,,,,,,,,,,,,,,,
13215145,,,,,,,,,,,,,,,,
13215154,,,,,,,,,,,,,,,,
13312145,,,,,,,,,,,,,,,,
13312154,,,,,,,,,,,,,,,,
13314125,,,,,,,,,,,,,,,,
13314152,,,,,,,,,,,,,,,,
13315124,,,,,,,,,,,,,,,,
13315142,,,,,,,,,,,,,,,,
13411125,,,,,,,,,,,,,,,,
13411152,,,,,,,,,,,,,,,,
13412115,,,,,,,,,,,,,,,,
13412125,,,,,,,,,,,,,,,,
13412135,,,,,,,,,,,,,,,,
13412145,,,,,,,,,,,,,,,,
13412151,,,,,,,,,,,,,,,,
13412152,,,,,,,,,,,,,,,,
13412153,,,,,,,,,,,,,,,,
13412154,,,,,,,,,,,,,,,,
13412155,,,,,,,,,,,,,,,,
13413125,,,,,,,,,,,,,,,,
13413152,,,,,,,,,,,,,,,,
13414125,,,,,,,,,,,,,,,,
13414152,,,,,,,,,,,,,,,,
13415112,,,,,,,,,,,,,,,,
13415121,,,,,,,,,,,,,,,,
13415122,,,,,,,,,,,,,,,,
13415123,,,,,,,,,,,,,,,,
13415124,,,,,,,,,,,,,,,,
13415125,,,,,,,,,,,,,,,,
13415132,,,,,,,,,,,,,,,,
13415142,,,,,,,,,,,,,,,,
13415152,,,,,,,,,,,,,,,,
13511124,,,,,,,,,,,,,,,,
13511142,,,,,,,,,,,,,,,,
13512114,,,,,,,,,,,,,,,,
13512124,,,,,,,,,,,,,,,,
13512134,,,,,,,,,,,,,,,,
13512141,,,,,,,,,,,,,,,,
13512142,,,,,,,,,,,,,,,,
13512143,,,,,,,,,,,,,,,,
13512144,,,,,,,,,,,,,,,,
13512145,,,,,,,,,,,,,,,,
13512154,,,,,,,,,,,,,,,,
13513124,,,,,,,,,,,,,,,,
13513142,,,,,,,,,,,,,,,,
13514112,,,,,,,,,,,,,,,,
13514121,,,,,,,,,,,,,,,,
13514122,,,,,,,,,,,,,,,,
13514123,,,,,,,,,,,,,,,,
13514124,,,,,,,,,,,,,,,,
13514125,,,,,,,,,,,,,,,,
13514132,,,,,,,,,,,,,,,,
13514142,,,,,,,,,,,,,,,,
13514152,,,,,,,,,,,,,,,,
13515124,,,,,,,,,,,,,,,,
13515142,,,,,,,,,,,,,,,,
14211135,,,,,,,,,,,,,,,,
14211153,,,,,,,,,,,,,,,,
14212135,,,,,,,,,,,,,,,,
14212153,,,,,,,,,,,,,,,,
14213115,,,,,,,,,,,,,,,,
14213125,,,,,,,,,,,,,,,,
14213135,,,,,,,,,,,,,,,,
14213145,,,,,,,,,,,,,,,,
14213151,,,,,,,,,,,,,,,,
14213152,,,,,,,,,,,,,,,,
14213153,,,,,,,,,,,,,,,,
14213154,,,,,,,,,,,,,,,,
14213155,,,,,,,,,,,,,,,,
14214135,,,,,,,,,,,,,,,,
14214153,,,,,,,,,,,,,,,,
14215113,,,,,,,,,,,,,,,,
14215123,,,,,,,,,,,,,,,,
14215131,,,,,,,,,,,,,,,,
14215132,,,,,,,,,,,,,,,,
14215133,,,,,,,,,,,,,,,,
14215134,,,,,,,,,,,,,,,,
14215135,,,,,,,,,,,,,,,,
14215143,,,,,,,,,,,,,,,,
14215153,,,,,,,,,,,,,,,,
14311125,,,,,,,,,,,,,,,,
14311152,,,,,,,,,,,,,,,,
14312115,,,,,,,,,,,,,,,,
14312125,,,,,,,,,,,,,,,,
14312135,,,,,,,,,,,,,,,,
14312145,,,,,,,,,,,,,,,,
14312151,,,,,,,,,,,,,,,,
14312152,,,,,,,,,,,,,,,,
14312153,,,,,,,,,,,,,,,,
14312154,,,,,,,,,,,,,,,,
14312155,,,,,,,,,,,,,,,,
14313125,,,,,,,,,,,,,,,,
14313152,,,,,,,,,,,,,,,,
14314125,,,,,,,,,,,,,,,,
14314152,,,,,,,,,,,,,,,,
14315112,,,,,,,,,,,,,,,,
14315121,,,476.0,476.0,476.0,,,,,,,,,,,
14315122,,,,,,,,,,,,,,,,
14315123,,,,,,,,,,,,,,,,
14315124,,,,,,,,,,,,,,,,
14315125,,,,,,,,,,,,,,,,
14315132,,,,,,,,,,,,,,,,
14315142,,,,,,,,,,,,,,,,
14315152,,,,,,,,,,,,,,,,
14412135,,,,,,,,,,,,,,,,
14412153,,,,,,,,,,,,,,,,
14413125,,,,,,,,,,,,,,,,
14413152,,,,,,,,,,,,,,,,
14415123,,,,,,,,,,,,,,,,
14415132,,,,,,,,,,,,,,,,
14511123,,,,,,,,,,,,,,,,
14511132,,,,,,,,,,,,,,,,
14512113,,,,,,,,,,,,,,,,
14512123,,,,,,,,,,,,,,,,
14512131,,,,,,,,,,,,,,,,
14512132,,,,,,,,,,,,,,,,
14512133,,,,,,,,,,,,,,,,
14512134,,,,,,,,,,,,,,,,
14512135,,,,,,,,,,,,,,,,
14512143,,,,,,,,,,,,,,,,
14512153,,,,,,,,,,,,,,,,
14513112,,,,,,,,,,,,,,,,
14513121,,,,,,,,,,,,,,,,
14513122,,,,,,,,,,,,,,,,
14513123,,,,,,,,,,,,,,,,
14513124,,,,,,,,,,,,,,,,
14513125,,,,,,,,,,,,,,,,
14513132,,,,,,,,,,,,,,,,
14513142,,,,,,,,,,,,,,,,
14513152,,,,,,,,,,,,,,,,
14514123,,,,,,,,,,,,,,,,
14514132,,,,,,,,,,,,,,,,
14515123,,,,,,,,,,,,,,,,
14515132,,,,,,,,,,,,,,,,
15211134,,,,,,,,,,,,,,,,
15211143,,,,,,,,,,,,,,,,
15212134,,,,,,,,,,,,,,,,
15212143,,,,,,,,,,,,,,,,
15213114,,,,,,,,,,,,,,,,
15213124,,,,,,,,,,,,,,,,
15213134,,,,,,,,,,,,,,,,
15213141,,,,,,,,,,,,,,,,
15213142,,,,,,,,,,,,,,,,
15213143,,,,,,,,,,,,,,,,
15213144,,,,,,,,,,,,,,,,
15213145,,,,,,,,,,,,,,,,
15213154,,,,,,,,,,,,,,,,
15214113,,,,,,,,,,,,,,,,
15214123,,,,,,,,,,,,,,,,
15214131,,,,,,,,,,,,,,,,
15214132,,,,,,,,,,,,,,,,
15214133,,,,,,,,,,,,,,,,
15214134,,,,,,,,,,,,,,,,
15214135,,,,,,,,,,,,,,,,
15214143,,,,,,,,,,,,,,,,
15214153,,,,,,,,,,,,,,,,
15215134,,,,,,,,,,,,,,,,
15215143,,,,,,,,,,,,,,,,
15311124,,,,,,,,,,,,,,,,
15311142,,,,,,,,,,,,,,,,
15312114,,,,,,,,,,,,,,,,
15312124,,,,,,,,,,,,,,,,
15312134,,,,,,,,,,,,,,,,
15312141,,,,,,,,,,,,,,,,
15312142,,,,,,,,,,,,,,,,
15312143,,,,,,,,,,,,,,,,
15312144,,,,,,,,,,,,,,,,
15312145,,,,,,,,,,,,,,,,
15312154,,,,,,,,,,,,,,,,
15313124,,,,,,,,,,,,,,,,
15313142,,,,,,,,,,,,,,,,
15314112,,,,,,,,,,,,,,,,
15314121,,,476.0,476.0,476.0,,,,,,,,,,,
15314122,,,,,,,,,,,,,,,,
15314123,,,,,,,,,,,,,,,,
15314124,,,,,,,,,,,,,,,,
15314125,,,,,,,,,,,,,,,,
15314132,,,,,,,,,,,,,,,,
15314142,,,,,,,,,,,,,,,,
15314152,,,,,,,,,,,,,,,,
15315124,,,,,,,,,,,,,,,,
15315142,,,,,,,,,,,,,,,,
15411123,,,,,,,,,,,,,,,,
15411132,,,,,,,,,,,,,,,,
15412113,,,,,,,,,,,,,,,,
15412123,,,,,,,,,,,,,,,,
15412131,,,386.0,386.0,386.0,,,,,,,,,,,
15412132,,,,,,,,,,,,,,,,
15412133,,,,,,,,,,,,,,,,
15412134,,,,,,,,,,,,,,,,
15412135,,,,,,,,,,,,,,,,
15412143,,,,,,,,,,,,,,,,
15412153,,,,,,,,,,,,,,,,
15413112,,,,,,,,,,,,,,,,
15413121,,,,,,,,,,,,,,,,
15413122,,,,,,,,,,,,,,,,
15413123,,,,,,,,,,,,,,,,
15413124,,,,,,,,,,,,,,,,
15413125,,,,,,,,,,,,,,,,
15413132,,,,,,,,,,,,,,,,
15413142,,,,,,,,,,,,,,,,
15413152,,,,,,,,,,,,,,,,
15414123,,,,,,,,,,,,,,,,
15414132,,,,,,,,,,,,,,,,
15415123,,,,,,,,,,,,,,,,
15415132,,,,,,,,,,,,,,,,
15512134,,,,,,,,,,,,,,,,
15512143,,,,,,,,,,,,,,,,
15513124,,,,,,,,,,,,,,,,
15513142,,,,,,,,,,,,,,,,
15514123,,,,,,,,,,,,,,,,
15514132,,,,,,,,,,,,,,,,
21213145,,,,,,,,,,,,,,,,
21213154,,,,,,,,,,,,,,,,
21214135,,,,,,,,,,,,,,,,
21214153,,,,,,,,,,,,,,,,
21215134,,,,,,,,,,,,,,,,
21215143,,,,,,,,,,,,,,,,
21311145,,,,,,,,,,,,,,,,
21311154,,,,,,,,,,,,,,,,
21312145,,,,,,,,,,,,,,,,
21312154,,,,,,,,,,,,,,,,
21313145,,,,,,,,,,,,,,,,
21313154,,,,,,,,,,,,,,,,
21314115,,,,,,,,,,,,,,,,
21314125,,,,,,,,,,,,,,,,
21314135,,,,,,,,,,,,,,,,
21314145,,,,,,,,,,,,,,,,
21314151,,,,,,,,,,,,,,,,
21314152,,,,,,,,,,,,,,,,
21314153,,,,,,,,,,,,,,,,
21314154,,,,,,,,,,,,,,,,
21314155,,,,,,,,,,,,,,,,
21315114,,,,,,,,,,,,,,,,
21315124,,,,,,,,,,,,,,,,
21315134,,,,,,,,,,,,,,,,
21315141,,,,,,,,,,,,,,,,
21315142,,,,,,,,,,,,,,,,
21315143,,,,,,,,,,,,,,,,
21315144,,,,,,,,,,,,,,,,
21315145,,,,,,,,,,,,,,,,
21315154,,,,,,,,,,,,,,,,
21411135,,,,,,,,,,,,,,,,
21411153,,,,,,,,,,,,,,,,
21412135,,,,,,,,,,,,,,,,
21412153,,,,,,,,,,,,,,,,
21413115,,,,,,,,,,,,,,,,
21413125,,,,,,,,,,,,,,,,
21413135,,,,,,,,,,,,,,,,
21413145,,,,,,,,,,,,,,,,
21413151,,,,,,,,,,,,,,,,
21413152,,,,,,,,,,,,,,,,
21413153,,,,,,,,,,,,,,,,
21413154,,,,,,,,,,,,,,,,
21413155,,,,,,,,,,,,,,,,
21414135,,,,,,,,,,,,,,,,
21414153,,,,,,,,,,,,,,,,
21415113,,,,,,,,,,,,,,,,
21415123,,,,,,,,,,,,,,,,
21415131,,,,,,,,,,,,,,,,
21415132,,,494.0,494.0,494.0,494.0,494.0,494.0,494.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0
21415133,,,,,,,,,,,,,,,,
21415134,,,,,,,,,,,,,,,,
21415135,,,,,,,,,,,,,,,,
21415143,,,,,,,,,,,,,,,,
21415153,,,,,,,,,,,,,,,,
21511134,,,,,,,,,,,,,,,,
21511143,,,,,,,,,,,,,,,,
21512134,,,,,,,,,,,,,,,,
21512143,,,,,,,,,,,,,,,,
21513114,,,,,,,,,,,,,,,,
21513124,,,,,,,,,,,,,,,,
21513134,,,,,,,,,,,,,,,,
21513141,,,,,,,,,,,,,,,,
21513142,,,431.0,431.0,431.0,431.0,431.0,431.0,431.0,,,,,,,
21513143,,,,,,,,,,,,,,,,
21513144,,,,,,,,,,,,,,,,
21513145,,,,,,,,,,,,,,,,
21513154,,,,,,,,,,,,,,,,
21514113,,,,,,,,,,,,,,,,
21514123,,,,,,,,,,,,,,,,
21514131,,,,,,,,,,,,,,,,
21514132,,,,,,,,,,,,,,,,
21514133,,,,,,,,,,,,,,,,
21514134,,,,,,,,,,,,,,,,
21514135,,,,,,,,,,,,,,,,
21514143,,,,,,,,,,,,,,,,
21514153,,,,,,,,,,,,,,,,
21515134,,,,,,,,,,,,,,,,
21515143,,,,,,,,,,,,,,,,
22311145,,,,,,,,,,,,,,,,
22311154,,,,,,,,,,,,,,,,
22314115,,,,,,,,,,,,,,,,
22314151,,,,,,,,,,,,,,,,
22315114,,,,,,,,,,,,,,,,
22315141,,,,,,,,,,,,,,,,
22411135,,,,,,,,,,,,,,,,
22411153,,,,,,,,,,,,,,,,
22413115,,,,,,,,,,,,,,,,
22413151,,,,,,,,,,,,,,,,
22415113,,,,,,,,,,,,,,,,
22415131,,,,,,,,,,,,,,,,
22511134,,,,,,,,,,,,,,,,
22511143,,,,,,,,,,,,,,,,
22513114,,,,,,,,,,,,,,,,
22513141,,,,,,,,,,,,,,,,
22514113,,,,,,,,,,,,,,,,
22514131,,,,,,,,,,,,,,,,
23211145,,,,,,,,,,,,,,,,
23211154,,,,,,,,,,,,,,,,
23214115,,,,,,,,,,,,,,,,
23214151,,,,,,,,,,,,,,,,
23215114,,,,,,,,,,,,,,,,
23215141,,,,,,,,,,,,,,,,
23311145,,,,,,,,,,,,,,,,
23311154,,,,,,,,,,,,,,,,
23314115,,,,,,,,,,,,,,,,
23314151,,,,,,,,,,,,,,,,
23315114,,,,,,,,,,,,,,,,
23315141,,,,,,,,,,,,,,,,
23411115,,,,,,,,,,,,,,,,
23411125,,,,,,,,,,,,,,,,
23411135,,,,,,,,,,,,,,,,
23411145,,,,,,,,,,,,,,,,
23411151,,,,,,,,,,,,,,,,
23411152,,,,,,,,,,,,,,,,
23411153,,,,,,,,,,,,,,,,
23411154,,,,,,,,,,,,,,,,
23411155,,,,,,,,,,,,,,,,
23412115,,,,,,,,,,,,,,,,
23412151,,,,,,,,,,,,,,,,
23413115,,,,,,,,,,,,,,,,
23413151,,,,,,,,,,,,,,,,
23414115,,,,,,,,,,,,,,,,
23414151,,,,,,,,,,,,,,,,
23415111,,,,,,,,,,,,,,,,
23415112,,,,,,,,,,,,,,,,
23415113,,,,,,,,,,,,,,,,
23415114,,,,,,,,,,,,,,,,
23415115,,,,,,,,,,,,,,,,
23415121,,,,,,,,,,,,,,,,
23415131,,,,,,,,,,,,,,,,
23415141,,,,,,,,,,,,,,,,
23415151,,,,,,,,,,,,,,,,
23511114,,,,,,,,,,,,,,,,
23511124,,,,,,,,,,,,,,,,
23511134,,,,,,,,,,,,,,,,
23511141,,,,,,,,,,,,,,,,
23511142,,,431.0,,,,,,,,,,,,,
23511143,,,,,,,,,,,,,,,,
23511144,,,,,,,,,,,,,,,,
23511145,,,,,,,,,,,,,,,,
23511154,,,,,,,,,,,,,,,,
23512114,,,,,,,,,,,,,,,,
23512141,,,,,,,,,,,,,,,,
23513114,,,,,,,,,,,,,,,,
23513141,,,,,,,,,,,,,,,,
23514111,,,,,,,,,,,,,,,,
23514112,,,,,,,,,,,,,,,,
23514113,,,,,,,,,,,,,,,,
23514114,,,,,,,,,,,,,,,,
23514115,,,,,,,,,,,,,,,,
23514121,,,,,,,,,,,,,,,,
23514131,,,,,,,,,,,,,,,,
23514141,,,,,,,,,,,,,,,,
23514151,,,,,,,,,,,,,,,,
23515114,,,,,,,,,,,,,,,,
23515141,,,,,,,,,,,,,,,,
24211135,,,,,,,,,,,,,,,,
24211153,,,,,,,,,,,,,,,,
24213115,,,,,,,,,,,,,,,,
24213151,,,,,,,,,,,,,,,,
24215113,,,,,,,,,,,,,,,,
24215131,,,,,,,,,,,,,,,,
24311115,,,,,,,,,,,,,,,,
24311125,,,,,,,,,,,,,,,,
24311135,,,,,,,,,,,,,,,,
24311145,,,,,,,,,,,,,,,,
24311151,,,,,,,,,,,,,,,,
24311152,,,,,,,,,,,,,,,,
24311153,,,,,,,,,,,,,,,,
24311154,,,,,,,,,,,,,,,,
24311155,,,,,,,,,,,,,,,,
24312115,,,,,,,,,,,,,,,,
24312151,,,,,,,,,,,,,,,,
24313115,,,,,,,,,,,,,,,,
24313151,,,,,,,,,,,,,,,,
24314115,,,,,,,,,,,,,,,,
24314151,,,,,,,,,,,,,,,,
24315111,,,,,,,,,,,,,,,,
24315112,,,,,,,,,,,,,,,,
24315113,,,,,,,,,,,,,,,,
24315114,,,,,,,,,,,,,,,,
24315115,,,,,,,,,,,,,,,,
24315121,,,,,,,,,,,,,,,,
24315131,,,,,,,,,,,,,,,,
24315141,,,,,,,,,,,,,,,,
24315151,,,,,,,,,,,,,,,,
24411135,,,,,,,,,,,,,,,,
24411153,,,,,,,,,,,,,,,,
24413115,,,,,,,,,,,,,,,,
24413151,,,,,,,,,,,,,,,,
24415113,,,,,,,,,,,,,,,,
24415131,,,,,,,,,,,,,,,,
24511113,,,,,,,,,,,,,,,,
24511123,,,,,,,,,,,,,,,,
24511131,,,,,,,,,,,,,,,,
24511132,,,,,,,,,,,,,,,,
24511133,,,,,,,,,,,,,,,,
24511134,,,,,,,,,,,,,,,,
24511135,,,,,,,,,,,,,,,,
24511143,,,,,,,,,,,,,,,,
24511153,,,,,,,,,,,,,,,,
24512113,,,,,,,,,,,,,,,,
24512131,,,,,,,,,,,,,,,,
24513111,,,,,,,,,,,,,,,,
24513112,,,,,,,,,,,,,,,,
24513113,,,,,,,,,,,,,,,,
24513114,,,,,,,,,,,,,,,,
24513115,,,,,,,,,,,,,,,,
24513121,,,,,,,,,,,,,,,,
24513131,,,,,,,,,,,,,,,,
24513141,,,,,,,,,,,,,,,,
24513151,,,,,,,,,,,,,,,,
24514113,,,,,,,,,,,,,,,,
24514131,,,,,,,,,,,,,,,,
24515113,,,,,,,,,,,,,,,,
24515131,,,,,,,,,,,,,,,,
25211134,,,,,,,,,,,,,,,,
25211143,,,,,,,,,,,,,,,,
25213114,,,,,,,,,,,,,,,,
25213141,,,,,,,,,,,,,,,,
25214113,,,,,,,,,,,,,,,,
25214131,,,,,,,,,,,,,,,,
25311114,,,,,,,,,,,,,,,,
25311124,,,,,,,,,,,,,,,,
25311134,,,,,,,,,,,,,,,,
25311141,,,,,,,,,,,,,,,,
25311142,,,,,,,,,,,,,,,,
25311143,,,,,,,,,,,,,,,,
25311144,,,,,,,,,,,,,,,,
25311145,,,,,,,,,,,,,,,,
25311154,,,,,,,,,,,,,,,,
25312114,,,,,,,,,,,,,,,,
25312141,,,,,,,,,,,,,,,,
25313114,,,,,,,,,,,,,,,,
25313141,,,,,,,,,,,,,,,,
25314111,,,,,,,,,,,,,,,,
25314112,,,,,,,,,,,,,,,,
25314113,,,,,,,,,,,,,,,,
25314114,,,,,,,,,,,,,,,,
25314115,,,,,,,,,,,,,,,,
25314121,,,,,,,,,,,,,,,,
25314131,,,,,,,,,,,,,,,,
25314141,,,,,,,,,,,,,,,,
25314151,,,,,,,,,,,,,,,,
25315114,,,,,,,,,,,,,,,,
25315141,,,,,,,,,,,,,,,,
25411113,,,,,,,,,,,,,,,,
25411123,,,,,,,,,,,,,,,,
25411131,,,,,,,,,,,,,,,,
25411132,,,494.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0
25411133,,,,,,,,,,,,,,,,
25411134,,,,,,,,,,,,,,,,
25411135,,,,,,,,,,,,,,,,
25411143,,,,,,,,,,,,,,,,
25411153,,,,,,,,,,,,,,,,
25412113,,,,,,,,,,,,,,,,
25412131,,,,,,,,,,,,,,,,
25413111,,,,,,,,,,,,,,,,
25413112,,,,,,,,,,,,,,,,
25413113,,,,,,,,,,,,,,,,
25413114,,,,,,,,,,,,,,,,
25413115,,,,,,,,,,,,,,,,
25413121,,,,,,,,,,,,,,,,
25413131,,,,,,,,,,,,,,,,
25413141,,,,,,,,,,,,,,,,
25413151,,,,,,,,,,,,,,,,
25414113,,,,,,,,,,,,,,,,
25414131,,,,,,,,,,,,,,,,
25415113,,,,,,,,,,,,,,,,
25415131,,,,,,,,,,,,,,,,
25511134,,,,,,,,,,,,,,,,
25511143,,,,,,,,,,,,,,,,
25513114,,,,,,,,,,,,,,,,
25513141,,,,,,,,,,,,,,,,
25514113,,,,,,,,,,,,,,,,
25514131,,,,,,,,,,,,,,,,
31211145,,,,,,,,,,,,,,,,
31211154,,,,,,,,,,,,,,,,
31212145,,,,,,,,,,,,,,,,
31212154,,,,,,,,,,,,,,,,
31213145,,,,,,,,,,,,,,,,
31213154,,,,,,,,,,,,,,,,
31214115,,,,,,,,,,,,,,,,
31214125,,,,,,,,,,,,,,,,
31214135,,,,,,,,,,,,,,,,
31214145,,,,,,,,,,,,,,,,
31214151,,,,,,,,,,,,,,,,
31214152,,,,,,,,,,,,,,,,
31214153,,,,,,,,,,,,,,,,
31214154,,,,,,,,,,,,,,,,
31214155,,,,,,,,,,,,,,,,
31215114,,,,,,,,,,,,,,,,
31215124,,,,,,,,,,,,,,,,
31215134,,,,,,,,,,,,,,,,
31215141,,,,,,,,,,,,,,,,
31215142,,,,,,,,,,,,,,,,
31215143,,,,,,,,,,,,,,,,
31215144,,,,,,,,,,,,,,,,
